trial_id,epoch,train_HuberLoss,train_MSE,train_MAE,val_HuberLoss,val_MSE,val_MAE,hidden_size,num_layers,learning_rate,batch_size,window_size,train_l1,train_mse,train_mae,val_l1,val_mse,val_mae
1,21,0.0003222327131311431,0.0006444654262622862,0.014105060894507915,0.0002559706354077207,0.0005119412708154414,0.014732797630131245,128,1,0.009909173777312612,32,12,,,,,,
1,22,0.00046857208849360177,0.0009371441769872035,0.01805734351122131,0.000458968886960065,0.00091793777392013,0.023185270139947534,128,1,0.009909173777312612,32,12,,,,,,
1,23,0.0004484513398589722,0.0008969026797179444,0.0195358627436993,0.0001684749886408099,0.0003369499772816198,0.01400538207963109,128,1,0.009909173777312612,32,12,,,,,,
1,24,0.00031529794106669823,0.0006305958821333965,0.014839572036483636,0.0002634538905113004,0.0005269077810226008,0.018131868448108435,128,1,0.009909173777312612,32,12,,,,,,
1,25,0.00028434215100029786,0.0005686843020005957,0.014054201097072413,0.0001437320452168933,0.0002874640904337866,0.011658763920422643,128,1,0.009909173777312612,32,12,,,,,,
1,26,0.0002915241354912723,0.0005830482709825446,0.01467691115491713,0.0001671333388912899,0.0003342666777825798,0.013183614937588573,128,1,0.009909173777312612,32,12,,,,,,
1,27,0.0002351427440316911,0.0004702854880633822,0.01305348651173214,0.0001510932479504845,0.000302186495900969,0.01309439237229526,128,1,0.009909173777312612,32,12,,,,,,
1,28,0.00021932296237991977,0.00043864592475983955,0.011525649519171566,8.474734795527183e-05,0.00016949469591054367,0.010595458326861262,128,1,0.009909173777312612,32,12,,,,,,
2,1,0.025303801191815484,0.05060760238363097,0.15227242279797792,0.019083892577327788,0.038167785154655576,0.1394264455884695,256,3,4.2892311690166165e-05,32,10,,,,,,
2,2,0.02023248727588604,0.04046497455177208,0.14155107845241824,0.016288561513647437,0.032577123027294874,0.13675257191061974,256,3,4.2892311690166165e-05,32,10,,,,,,
2,3,0.018987656949320808,0.037975313898641616,0.14175627815226713,0.015991965075954795,0.03198393015190959,0.13689562305808067,256,3,4.2892311690166165e-05,32,10,,,,,,
2,4,0.019028073074878193,0.03805614614975639,0.14195404388010502,0.01609321404248476,0.03218642808496952,0.13676885142922401,256,3,4.2892311690166165e-05,32,10,,,,,,
2,5,0.018989912627148442,0.037979825254296884,0.1418519800839325,0.016112203535158187,0.032224407070316374,0.13671241514384747,256,3,4.2892311690166165e-05,32,10,,,,,,
2,6,0.01912002154858783,0.03824004309717566,0.14186501518512765,0.01618523010984063,0.03237046021968126,0.13662492856383324,256,3,4.2892311690166165e-05,32,10,,,,,,
2,7,0.019010783047027264,0.03802156609405453,0.14165705628693104,0.016051378450356424,0.03210275690071285,0.13664791639894247,256,3,4.2892311690166165e-05,32,10,,,,,,
2,8,0.019010912195274916,0.03802182439054983,0.14170402257392803,0.016040128422901034,0.03208025684580207,0.1366009395569563,256,3,4.2892311690166165e-05,32,10,,,,,,
2,9,0.01891716792791461,0.03783433585582922,0.14167173284416398,0.016029346152208745,0.03205869230441749,0.13655031844973564,256,3,4.2892311690166165e-05,32,10,,,,,,
2,10,0.019026894951821305,0.03805378990364261,0.14164638301978508,0.0160793851246126,0.0321587702492252,0.13645790051668882,256,3,4.2892311690166165e-05,32,10,,,,,,
2,11,0.01893722510430962,0.03787445020861924,0.14153408538550138,0.016038397792726755,0.03207679558545351,0.13641195464879274,256,3,4.2892311690166165e-05,32,10,,,,,,
2,12,0.018992326872345682,0.037984653744691364,0.1414948635113736,0.016039297683164477,0.032078595366328955,0.13633474614471197,256,3,4.2892311690166165e-05,32,10,,,,,,
2,13,0.01889861360541545,0.0377972272108309,0.14141461346298456,0.016006532416213304,0.03201306483242661,0.13626835122704506,256,3,4.2892311690166165e-05,32,10,,,,,,
2,14,0.01895272634283174,0.03790545268566348,0.1413621106185019,0.01601610833313316,0.03203221666626632,0.13616291899234056,256,3,4.2892311690166165e-05,32,10,,,,,,
2,15,0.01886690881413718,0.03773381762827436,0.14121952870239815,0.015921908663585782,0.031843817327171564,0.13610841054469347,256,3,4.2892311690166165e-05,32,10,,,,,,
2,16,0.01881327991820096,0.03762655983640192,0.1411861494804422,0.015926862601190805,0.03185372520238161,0.1359668541699648,256,3,4.2892311690166165e-05,32,10,,,,,,
2,17,0.018840545972731586,0.03768109194546317,0.1410483124976357,0.01590499427402392,0.03180998854804784,0.13581274822354317,256,3,4.2892311690166165e-05,32,10,,,,,,
2,18,0.018735925390501507,0.03747185078100301,0.1408915293092529,0.01585772045655176,0.03171544091310352,0.1356390370056033,256,3,4.2892311690166165e-05,32,10,,,,,,
2,19,0.01877492622588761,0.03754985245177522,0.14076153871913752,0.015865425521042198,0.031730851042084396,0.1353695821017027,256,3,4.2892311690166165e-05,32,10,,,,,,
2,20,0.018645232174700748,0.037290464349401496,0.14042437666406235,0.015705456025898457,0.03141091205179691,0.13513960968703032,256,3,4.2892311690166165e-05,32,10,,,,,,
2,21,0.018523784601711668,0.037047569203423336,0.1402425824974974,0.0156487362110056,0.0312974724220112,0.13473396375775337,256,3,4.2892311690166165e-05,32,10,,,,,,
2,22,0.018434702166511368,0.036869404333022736,0.13981237526362142,0.015550138952676207,0.031100277905352414,0.13419126067310572,256,3,4.2892311690166165e-05,32,10,,,,,,
2,23,0.018285397522655938,0.036570795045311875,0.13925135678922138,0.015383962076157331,0.030767924152314663,0.1334351571276784,256,3,4.2892311690166165e-05,32,10,,,,,,
2,24,0.018132708054812003,0.036265416109624006,0.13869252723331252,0.015312880103010684,0.03062576020602137,0.1322274310514331,256,3,4.2892311690166165e-05,32,10,,,,,,
2,25,0.017777939220347132,0.035555878440694265,0.13710430155818662,0.01480348443146795,0.0296069688629359,0.13055984675884247,256,3,4.2892311690166165e-05,32,10,,,,,,
2,26,0.017241024771162,0.034482049542324,0.13546026684343815,0.014297506946604699,0.028595013893209398,0.12745225243270397,256,3,4.2892311690166165e-05,32,10,,,,,,
2,27,0.016300328740423236,0.03260065748084647,0.13166456933443746,0.01306113024475053,0.02612226048950106,0.12175035569816828,256,3,4.2892311690166165e-05,32,10,,,,,,
2,28,0.014427406048829047,0.028854812097658094,0.1243633534759283,0.01051037444267422,0.02102074888534844,0.10930970124900341,256,3,4.2892311690166165e-05,32,10,,,,,,
2,29,0.010917977827678746,0.02183595565535749,0.11091298485795657,0.006364533386658877,0.012729066773317754,0.08053393848240376,256,3,4.2892311690166165e-05,32,10,,,,,,
2,30,0.007555276237932655,0.01511055247586531,0.0860551471511523,0.002540172077715397,0.005080344155430794,0.0559602752327919,256,3,4.2892311690166165e-05,32,10,,,,,,
2,31,0.00747945652983617,0.01495891305967234,0.08307769242674112,0.0024479157000314444,0.004895831400062889,0.051710058469325304,256,3,4.2892311690166165e-05,32,10,,,,,,
2,32,0.0069308134115999565,0.013861626823199913,0.07878568846111496,0.0024648423423059285,0.004929684684611857,0.051367494743317366,256,3,4.2892311690166165e-05,32,10,,,,,,
2,33,0.006701428695426633,0.013402857390853265,0.0737140728160739,0.0019501720526022837,0.0039003441052045673,0.04845311213284731,256,3,4.2892311690166165e-05,32,10,,,,,,
2,34,0.006661073081583406,0.013322146163166812,0.07211151362086336,0.0018326685094507411,0.0036653370189014822,0.04719672258943319,256,3,4.2892311690166165e-05,32,10,,,,,,
2,35,0.006678085803287104,0.013356171606574208,0.0722029594083627,0.0019631898321677,0.0039263796643354,0.04713727114722133,256,3,4.2892311690166165e-05,32,10,,,,,,
2,36,0.0064581563613804365,0.012916312722760873,0.06943986052647233,0.0018255080649396405,0.003651016129879281,0.04583800258114934,256,3,4.2892311690166165e-05,32,10,,,,,,
2,37,0.006415321440726984,0.012830642881453969,0.06741584814153612,0.0016668799216859043,0.0033337598433718085,0.04559278441593051,256,3,4.2892311690166165e-05,32,10,,,,,,
2,38,0.006369523331765474,0.012739046663530948,0.0668313008112212,0.0016274141089525074,0.0032548282179050148,0.044574725441634655,256,3,4.2892311690166165e-05,32,10,,,,,,
2,39,0.006336121795660195,0.01267224359132039,0.06605235339763264,0.001561505276185926,0.003123010552371852,0.044240410439670086,256,3,4.2892311690166165e-05,32,10,,,,,,
2,40,0.006318252833201162,0.012636505666402323,0.06587274667496483,0.0016549789143027738,0.0033099578286055475,0.04530114261433482,256,3,4.2892311690166165e-05,32,10,,,,,,
2,41,0.0063429340480070096,0.012685868096014019,0.06506283891697724,0.0015452586230821908,0.0030905172461643815,0.043799662962555885,256,3,4.2892311690166165e-05,32,10,,,,,,
2,42,0.00631539172657843,0.01263078345315686,0.06405398521261911,0.0014906487485859543,0.0029812974971719086,0.04287197021767497,256,3,4.2892311690166165e-05,32,10,,,,,,
2,43,0.006293859018114745,0.01258771803622949,0.06311663845553994,0.0014747672976227477,0.0029495345952454954,0.04294292023405433,256,3,4.2892311690166165e-05,32,10,,,,,,
2,44,0.006294810199809338,0.012589620399618676,0.062478655794014536,0.001454455457860604,0.002908910915721208,0.04263615282252431,256,3,4.2892311690166165e-05,32,10,,,,,,
2,45,0.006296952660098516,0.012593905320197033,0.0620279210464408,0.0014620390575146303,0.0029240781150292605,0.04243825143203139,256,3,4.2892311690166165e-05,32,10,,,,,,
2,46,0.006261038042187768,0.012522076084375536,0.06116974291702112,0.0014362768561113626,0.002872553712222725,0.04228286538273096,256,3,4.2892311690166165e-05,32,10,,,,,,
2,47,0.0062524299106977805,0.012504859821395561,0.06057876239841183,0.0014168084890116006,0.0028336169780232012,0.04202562244608998,256,3,4.2892311690166165e-05,32,10,,,,,,
2,48,0.006280940978588963,0.012561881957177926,0.06025874979483584,0.0012752684560837224,0.002550536912167445,0.03935114108026028,256,3,4.2892311690166165e-05,32,10,,,,,,
2,49,0.006325976496251921,0.012651952992503842,0.05943000021701058,0.0013290298666106537,0.0026580597332213074,0.040698079857975245,256,3,4.2892311690166165e-05,32,10,,,,,,
2,50,0.006409142460446067,0.012818284920892134,0.05953947283948461,0.0012646869290620089,0.0025293738581240177,0.03936062706634402,256,3,4.2892311690166165e-05,32,10,,,,,,
2,51,0.006419185889778116,0.012838371779556232,0.058680035173892975,0.001221907565195579,0.002443815130391158,0.038771855644881725,256,3,4.2892311690166165e-05,32,10,,,,,,
2,52,0.006439207425501081,0.012878414851002162,0.058247859279314675,0.0012501775490818545,0.002500355098163709,0.03938691224902868,256,3,4.2892311690166165e-05,32,10,,,,,,
2,53,0.0064285731823474634,0.012857146364694927,0.058160049530367054,0.0011891970498254523,0.0023783940996509045,0.037958915112540126,256,3,4.2892311690166165e-05,32,10,,,,,,
2,54,0.006471536853496218,0.012943073706992436,0.057668236937994756,0.0011871961178258061,0.0023743922356516123,0.03756047738716006,256,3,4.2892311690166165e-05,32,10,,,,,,
2,55,0.006490430312017755,0.01298086062403551,0.05705384576382736,0.0011298343961243518,0.0022596687922487035,0.037350835744291544,256,3,4.2892311690166165e-05,32,10,,,,,,
2,56,0.006471611231972929,0.012943222463945858,0.056918822694569826,0.0011607660053414293,0.0023215320106828585,0.036965569481253624,256,3,4.2892311690166165e-05,32,10,,,,,,
2,57,0.006505131796681478,0.013010263593362955,0.05659173242747784,0.0010846916702575982,0.0021693833405151963,0.0362885189242661,256,3,4.2892311690166165e-05,32,10,,,,,,
2,58,0.006465319337318458,0.012930638674636915,0.05601643344076971,0.0011426640703575686,0.002285328140715137,0.037129583302885294,256,3,4.2892311690166165e-05,32,10,,,,,,
2,59,0.006527514179955081,0.013055028359910162,0.05601711687631905,0.0010299291752744466,0.002059858350548893,0.035254700342193246,256,3,4.2892311690166165e-05,32,10,,,,,,
2,60,0.006522352751441455,0.01304470550288291,0.0555440285243094,0.0010832324442162644,0.002166464888432529,0.03617212385870516,256,3,4.2892311690166165e-05,32,10,,,,,,
2,61,0.00649420228425394,0.01298840456850788,0.055318302009254694,0.001042558560584439,0.002085117121168878,0.03559843637049198,256,3,4.2892311690166165e-05,32,10,,,,,,
2,62,0.006472173819929594,0.012944347639859188,0.05484058987349272,0.001056275243172422,0.002112550486344844,0.03585645463317633,256,3,4.2892311690166165e-05,32,10,,,,,,
2,63,0.006512364961963613,0.013024729923927225,0.05478326642575363,0.000997416464088019,0.001994832928176038,0.034795396495610476,256,3,4.2892311690166165e-05,32,10,,,,,,
2,64,0.006426464775965239,0.012852929551930478,0.054285532872503005,0.0010288328085152898,0.0020576656170305796,0.035225021187216043,256,3,4.2892311690166165e-05,32,10,,,,,,
2,65,0.006570758929228759,0.013141517858457519,0.05437152630959948,0.0008967390385805629,0.0017934780771611258,0.032751919236034155,256,3,4.2892311690166165e-05,32,10,,,,,,
2,66,0.00651877855185982,0.01303755710371964,0.053723860842486225,0.0009610041743144393,0.0019220083486288786,0.03422579541802406,256,3,4.2892311690166165e-05,32,10,,,,,,
2,67,0.006441391906870801,0.012882783813741602,0.05370517269087335,0.0008994651434477419,0.0017989302868954837,0.032670702086761594,256,3,4.2892311690166165e-05,32,10,,,,,,
2,68,0.006546270490919899,0.013092540981839798,0.05332280742004514,0.0008531998937542085,0.001706399787508417,0.03204998653382063,256,3,4.2892311690166165e-05,32,10,,,,,,
2,69,0.006495708835548915,0.01299141767109783,0.05297139620718857,0.0008698681376699824,0.0017397362753399648,0.03236955078318715,256,3,4.2892311690166165e-05,32,10,,,,,,
2,70,0.0064388910444298135,0.012877782088859627,0.0527906248656412,0.000856531234603608,0.001713062469207216,0.03208271460607648,256,3,4.2892311690166165e-05,32,10,,,,,,
2,71,0.006434802579557679,0.012869605159115357,0.052460593637079,0.0008524081131326966,0.0017048162262653932,0.03207498311530799,256,3,4.2892311690166165e-05,32,10,,,,,,
2,72,0.006421688442666588,0.012843376885333177,0.052229745080694556,0.0008264711759693455,0.001652942351938691,0.03136674512643367,256,3,4.2892311690166165e-05,32,10,,,,,,
2,73,0.006363437477072391,0.012726874954144781,0.05193232302553952,0.0008212289612856694,0.0016424579225713387,0.03142987855244428,256,3,4.2892311690166165e-05,32,10,,,,,,
2,74,0.006381914502223178,0.012763829004446356,0.05178246468616029,0.0007936127622087952,0.0015872255244175903,0.030607122229412198,256,3,4.2892311690166165e-05,32,10,,,,,,
2,75,0.006305181499556056,0.012610362999112112,0.051278053782880306,0.0008239110738941235,0.001647822147788247,0.031657300889492035,256,3,4.2892311690166165e-05,32,10,,,,,,
2,76,0.006424997252300575,0.01284999450460115,0.05138321686536074,0.0007437504082190571,0.0014875008164381143,0.029646919574588537,256,3,4.2892311690166165e-05,32,10,,,,,,
2,77,0.006263141228070405,0.01252628245614081,0.050912793880949415,0.0007794381454004906,0.0015588762908009812,0.030684403609484434,256,3,4.2892311690166165e-05,32,10,,,,,,
2,78,0.006338640711571013,0.012677281423142025,0.050760263266662754,0.000722419155863463,0.001444838311726926,0.029452399467118084,256,3,4.2892311690166165e-05,32,10,,,,,,
2,79,0.006341753639086771,0.012683507278173542,0.05045505155188342,0.0007130753128876677,0.0014261506257753354,0.02916579390875995,256,3,4.2892311690166165e-05,32,10,,,,,,
2,80,0.006257070512219798,0.012514141024439596,0.05007940949872136,0.0006856826639705105,0.001371365327941021,0.02866763377096504,256,3,4.2892311690166165e-05,32,10,,,,,,
2,81,0.006300517909645957,0.012601035819291914,0.0499038928343604,0.0006926831738383044,0.0013853663476766087,0.028711003717035055,256,3,4.2892311690166165e-05,32,10,,,,,,
2,82,0.006156727013149066,0.012313454026298132,0.04948974680155516,0.0006805126777180703,0.0013610253554361407,0.028622136102057993,256,3,4.2892311690166165e-05,32,10,,,,,,
2,83,0.006191116347811961,0.012382232695623921,0.04958774580154568,0.0006904781912453473,0.0013809563824906945,0.02857538592070341,256,3,4.2892311690166165e-05,32,10,,,,,,
2,84,0.006017730805979227,0.012035461611958453,0.04913837889519831,0.000672271837174776,0.001344543674349552,0.02849334222264588,256,3,4.2892311690166165e-05,32,10,,,,,,
2,85,0.0061408749115798855,0.012281749823159771,0.04914756561629474,0.0006168413510749815,0.001233682702149963,0.027012360049411654,256,3,4.2892311690166165e-05,32,10,,,,,,
2,86,0.0060128655180354445,0.012025731036070889,0.04859023758520683,0.0006565559942828258,0.0013131119885656517,0.028227715520188212,256,3,4.2892311690166165e-05,32,10,,,,,,
2,87,0.006040225625232172,0.012080451250464344,0.04857644446504613,0.0006128636177891167,0.0012257272355782334,0.027137377066537738,256,3,4.2892311690166165e-05,32,10,,,,,,
2,88,0.0059571266756393015,0.011914253351278603,0.04811207942354182,0.0006254589025047608,0.0012509178050095215,0.02746439422480762,256,3,4.2892311690166165e-05,32,10,,,,,,
2,89,0.005945092465481139,0.011890184930962278,0.047924345980087914,0.0005947646022832487,0.0011895292045664974,0.026860417099669576,256,3,4.2892311690166165e-05,32,10,,,,,,
2,90,0.00590893881659819,0.01181787763319638,0.04758137643026809,0.0005978924400551477,0.0011957848801102955,0.027117020450532436,256,3,4.2892311690166165e-05,32,10,,,,,,
2,91,0.0058286047418126445,0.011657209483625289,0.04735990089830011,0.0005897249011468375,0.001179449802293675,0.02653382846619934,256,3,4.2892311690166165e-05,32,10,,,,,,
2,92,0.0057460527123112115,0.011492105424622423,0.046896964233989515,0.0005756952123192605,0.001151390424638521,0.026795441284775734,256,3,4.2892311690166165e-05,32,10,,,,,,
2,93,0.005711779707477642,0.011423559414955283,0.04671401553787291,0.0005360827690310543,0.0010721655380621087,0.025835153181105852,256,3,4.2892311690166165e-05,32,10,,,,,,
2,94,0.005677453526914178,0.011354907053828356,0.04617794378039738,0.0005369987648009555,0.001073997529601911,0.025837821420282125,256,3,4.2892311690166165e-05,32,10,,,,,,
2,95,0.0056244852288121665,0.011248970457624333,0.045682791892128684,0.0005367565336200641,0.0010735130672401283,0.02615229901857674,256,3,4.2892311690166165e-05,32,10,,,,,,
2,96,0.005556237633451626,0.011112475266903251,0.04536020332792153,0.0005412621831055731,0.0010825243662111461,0.026166981318965554,256,3,4.2892311690166165e-05,32,10,,,,,,
2,97,0.0054633747568004765,0.010926749513600953,0.04509351782811185,0.0005495738005265594,0.0010991476010531187,0.026671408209949732,256,3,4.2892311690166165e-05,32,10,,,,,,
2,98,0.005403964452549796,0.010807928905099592,0.04481763935958346,0.000535684321221197,0.001071368642442394,0.02661788696423173,256,3,4.2892311690166165e-05,32,10,,,,,,
2,99,0.005342577705353809,0.010685155410707617,0.04419913375750184,0.0005087257850391325,0.001017451570078265,0.025991956237703562,256,3,4.2892311690166165e-05,32,10,,,,,,
2,100,0.005225485411453216,0.010450970822906433,0.042349324212409556,0.0003203679953003302,0.0006407359906006604,0.01975747151300311,256,3,4.2892311690166165e-05,32,10,,,,,,
3,1,0.02511286875233054,0.05022573750466108,0.16266521314779916,0.014672826393507421,0.029345652787014842,0.14794279634952545,192,2,0.006172319533162104,64,19,,,,,,
3,2,0.02041421745282908,0.04082843490565816,0.15318378371496996,0.018008818151429296,0.03601763630285859,0.12693421728909016,192,2,0.006172319533162104,64,19,,,,,,
3,3,0.013111418375046924,0.026222836750093848,0.11231792407731216,0.01483709504827857,0.02967419009655714,0.135072972625494,192,2,0.006172319533162104,64,19,,,,,,
3,4,0.014941815723432228,0.029883631446864456,0.11182365814844768,0.004683905921410769,0.009367811842821538,0.08019141107797623,192,2,0.006172319533162104,64,19,,,,,,
3,5,0.008091235019188995,0.01618247003837799,0.08498967097451289,0.00550048187142238,0.01100096374284476,0.08180016744881868,192,2,0.006172319533162104,64,19,,,,,,
3,6,0.00591044937997746,0.01182089875995492,0.07449387401963274,0.00968939927406609,0.01937879854813218,0.10367707349359989,192,2,0.006172319533162104,64,19,,,,,,
3,7,0.006874649261590093,0.013749298523180187,0.0779208664316684,0.0028383407625369728,0.0056766815250739455,0.05872125457972288,192,2,0.006172319533162104,64,19,,,,,,
3,8,0.003742750127761004,0.007485500255522008,0.057291014740864434,0.011456079315394163,0.022912158630788326,0.11600233428180218,192,2,0.006172319533162104,64,19,,,,,,
3,9,0.006394273029097046,0.012788546058194092,0.07425970925639074,0.00132845071493648,0.00265690142987296,0.03936940897256136,192,2,0.006172319533162104,64,19,,,,,,
3,10,0.0034524464560187576,0.006904892912037515,0.04690156589883069,0.0007140080197132193,0.0014280160394264385,0.026079118251800537,192,2,0.006172319533162104,64,19,,,,,,
3,11,0.002891424356979163,0.005782848713958326,0.04732605613147219,0.0031533280853182077,0.0063066561706364155,0.06281787902116776,192,2,0.006172319533162104,64,19,,,,,,
3,12,0.0024627162759619146,0.004925432551923829,0.04471785225905478,0.0004404830324347131,0.0008809660648694262,0.02486673928797245,192,2,0.006172319533162104,64,19,,,,,,
3,13,0.0012492429923440795,0.002498485984688159,0.0316077460690091,0.0004832270751649048,0.0009664541503298096,0.021888133138418198,192,2,0.006172319533162104,64,19,,,,,,
3,14,0.0012654816661476314,0.0025309633322952627,0.02875756852639218,0.00029714868651353754,0.0005942973730270751,0.017151956912130117,192,2,0.006172319533162104,64,19,,,,,,
3,15,0.0009229819970641984,0.0018459639941283967,0.022512801340781152,0.00042807725549209863,0.0008561545109841973,0.025882042944431305,192,2,0.006172319533162104,64,19,,,,,,
3,16,0.0008404591208091006,0.0016809182416182011,0.02630372003962596,0.0008658291772007942,0.0017316583544015884,0.03600904531776905,192,2,0.006172319533162104,64,19,,,,,,
3,17,0.0011867388511745958,0.0023734777023491915,0.032577283369998135,0.0004055408644489944,0.0008110817288979888,0.024924628902226686,192,2,0.006172319533162104,64,19,,,,,,
3,18,0.0010501862064605423,0.0021003724129210846,0.02920994775680204,0.00025874204220599495,0.0005174840844119899,0.01753886742517352,192,2,0.006172319533162104,64,19,,,,,,
3,19,0.0009548558139916471,0.0019097116279832942,0.02930005779489875,0.0011787498806370422,0.0023574997612740844,0.033767879474908113,192,2,0.006172319533162104,64,19,,,,,,
3,20,0.0011725316993154895,0.002345063398630979,0.03151346743106842,0.0016626405413262546,0.003325281082652509,0.048845771700143814,192,2,0.006172319533162104,64,19,,,,,,
3,21,0.0012332224141573533,0.0024664448283147067,0.03685938473790884,0.00015334728414018173,0.00030669456828036346,0.012964080087840557,192,2,0.006172319533162104,64,19,,,,,,
3,22,0.0006916481621980589,0.0013832963243961178,0.019674556291041274,0.00011696716319420375,0.0002339343263884075,0.010816531023010612,192,2,0.006172319533162104,64,19,,,,,,
3,23,0.000444285174429145,0.00088857034885829,0.01482423022389412,0.0002838626751326956,0.0005677253502653912,0.01927620777860284,192,2,0.006172319533162104,64,19,,,,,,
3,24,0.0004268076369650468,0.0008536152739300936,0.017046100304772455,0.0004697154727182351,0.0009394309454364702,0.026804958004504442,192,2,0.006172319533162104,64,19,,,,,,
3,25,0.000471078298081314,0.000942156596162628,0.020282030416031677,0.0003154397345497273,0.0006308794690994546,0.022565189749002457,192,2,0.006172319533162104,64,19,,,,,,
3,26,0.00034427713490003953,0.0006885542698000791,0.016875468310900033,0.00015766431170050055,0.0003153286234010011,0.015479638939723372,192,2,0.006172319533162104,64,19,,,,,,
3,27,0.0002881501197104323,0.0005763002394208646,0.013696697540581226,0.00011820289910247084,0.00023640579820494168,0.012731888564303517,192,2,0.006172319533162104,64,19,,,,,,
3,28,0.000267089240878704,0.000534178481757408,0.014681616798043251,0.0002028313247137703,0.0004056626494275406,0.01774601824581623,192,2,0.006172319533162104,64,19,,,,,,
3,29,0.00031576336823491147,0.0006315267364698229,0.015171731550556919,0.00014227103383745998,0.00028454206767491996,0.013859167462214828,192,2,0.006172319533162104,64,19,,,,,,
3,30,0.00025286887284892146,0.0005057377456978429,0.013131869529994825,9.578886238159612e-05,0.00019157772476319224,0.01201347797177732,192,2,0.006172319533162104,64,19,,,,,,
3,31,0.0002312476399310981,0.0004624952798621962,0.012459426613834998,7.279043347807601e-05,0.00014558086695615202,0.010743009392172098,192,2,0.006172319533162104,64,19,,,,,,
3,32,0.0002020159778718759,0.0004040319557437518,0.011489826293351749,0.00010776811541290954,0.00021553623082581908,0.012757015414536,192,2,0.006172319533162104,64,19,,,,,,
3,33,0.00021393091477269385,0.0004278618295453877,0.011998356319963932,0.00010082186599902343,0.00020164373199804686,0.012807754799723625,192,2,0.006172319533162104,64,19,,,,,,
3,34,0.0001990925655566874,0.0003981851311133748,0.011920127629612884,0.0001272026747756172,0.0002544053495512344,0.013799590291455388,192,2,0.006172319533162104,64,19,,,,,,
