trial_id,epoch,train_HuberLoss,train_MSE,train_MAE,val_HuberLoss,val_MSE,val_MAE,hidden_size,num_layers,learning_rate,batch_size,window_size,train_l1,train_mse,train_mae,val_l1,val_mse,val_mae,dropout
1,1,56.36291484509484,5572.54349427304,56.86189166570114,0.28874119371175766,0.5780697166919708,0.6884213536977768,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,2,50.592219336558195,4920.290208719544,51.08761441505561,0.4223744869232178,0.861146867275238,0.8574627786874771,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,3,48.44799740031614,4674.114026085805,48.94225466453423,0.48516061156988144,1.0041449069976807,0.9315910935401917,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,4,47.1868269968841,4523.053454382945,47.68169803942664,0.5309830829501152,1.1128134429454803,0.9848013073205948,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,5,46.27766295610848,4410.8557832362285,46.771518642619505,0.564745768904686,1.195374995470047,1.0231911092996597,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,6,45.62852212938212,4328.938360699152,46.12484133445611,0.5884747803211212,1.2546821534633636,1.050030767917633,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,7,45.18288719047934,4271.860798463983,45.67939176397809,0.6037394851446152,1.2933983206748962,1.0671415627002716,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,8,44.901503676075045,4235.44850494902,45.394752373129634,0.6127487123012543,1.3164597749710083,1.077189326286316,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,9,44.75069776632018,4215.808920650159,45.24257375426212,0.6161060631275177,1.325108677148819,1.0809141993522644,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,10,44.69316954531912,4208.274368544757,45.18630619372352,0.6168189644813538,1.3269533514976501,1.0817017257213593,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,11,44.68153646436788,4206.741827496027,45.17491117574401,0.6168189644813538,1.3269533514976501,1.0817017257213593,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,12,44.669819395420916,4205.228910801774,45.16338594081038,0.6175015717744827,1.328723818063736,1.0824536979198456,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,13,44.61291633218022,4197.740668862553,45.10733691716598,0.6199433505535126,1.3350743353366852,1.085137277841568,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,14,44.47022544731528,4178.91801840572,44.96559149531995,0.6250548958778381,1.3484231233596802,1.09074267745018,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,15,44.21310379545567,4144.667941853151,44.706493248373775,0.6322400718927383,1.367341548204422,1.098569005727768,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,16,43.84129456342277,4094.3943264201534,44.336564856060484,0.6400069445371628,1.3880297541618347,1.1069403290748596,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,17,43.36294846615549,4028.4755362817796,43.85802007125596,0.6457120329141617,1.403614103794098,1.1129112243652344,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,18,42.81151787709381,3950.5193491790255,43.30601430343369,0.6453136801719666,1.4033898413181305,1.112006962299347,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,19,42.22964458142297,3865.7176224013506,42.725052332474014,0.6333598345518112,1.3730841875076294,1.0981090068817139,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,20,41.64939020447812,3778.587133375265,42.14517948991161,0.6129897385835648,1.321364164352417,1.0745634734630585,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,21,41.099485106387384,3693.592202396716,41.594652466854804,0.5789735615253448,1.2358629405498505,1.0354149788618088,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,22,40.61036229537705,3615.342303777145,41.10612597707975,0.5336672812700272,1.1245758533477783,0.9828441292047501,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,23,40.19143120717194,3546.2427316439353,40.68826591362387,0.47909998148679733,0.994922399520874,0.9192040264606476,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,24,39.84076593689999,3487.2944791114937,40.33804211374056,0.41667667031288147,0.8523962199687958,0.8439802527427673,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,25,39.558922266556046,3439.143322960805,40.054771229372186,0.35897354036569595,0.7261306196451187,0.7725890427827835,160,2,0.00017791614294443764,64,7,,,,,,,0.4
1,26,39.34772604602878,3402.5856706005034,39.844913159386586,0.3089463710784912,0.6206618547439575,0.7078086882829666,160,2,0.00017791614294443764,64,7,,,,,,,0.4
2,1,57.224261259421326,5685.359235192976,57.72381745036851,0.23495926335453987,0.46991854161024094,0.6144494190812111,128,2,7.014975732292758e-05,32,11,,,,,,,0.1
2,2,52.93310626755413,5199.5917405348555,53.42992860842974,0.28770928643643856,0.5759451873600483,0.6844349205493927,128,2,7.014975732292758e-05,32,11,,,,,,,0.1
2,3,51.0693608471471,4990.751703767695,51.56532577775482,0.3174135871231556,0.6367171555757523,0.7221605032682419,128,2,7.014975732292758e-05,32,11,,,,,,,0.1
2,4,50.017715780144066,4871.484016092414,50.51318131145249,0.3418748453259468,0.6875912323594093,0.7527294829487801,128,2,7.014975732292758e-05,32,11,,,,,,,0.1
2,5,49.27209780766414,4785.9198978782715,49.76672144832774,0.36157286167144775,0.7291938960552216,0.777161218225956,128,2,7.014975732292758e-05,32,11,,,,,,,0.1
2,6,48.732014484894584,4723.258909046141,49.22623137123564,0.3765599690377712,0.7612508609890938,0.7956791520118713,128,2,7.014975732292758e-05,32,11,,,,,,,0.1
