trial_id,epoch,train_HuberLoss,train_MSE,train_MAE,val_HuberLoss,val_MSE,val_MAE,hidden_size,num_layers,learning_rate,batch_size,window_size,train_l1,train_mse,train_mae,val_l1,val_mse,val_mae,dropout
1,1,42.14609790298174,3739.83097752985,42.642456972374106,35.87654495239258,1323.36181640625,36.37654495239258,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,2,36.20456178233309,2641.8443799288766,36.70203428448371,44.782941818237305,2050.6524658203125,45.282941818237305,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,3,35.93453526047041,2502.4932060961455,36.427429496117355,46.033010482788086,2165.4287109375,46.533010482788086,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,4,35.93483204211829,2496.460242793245,36.42675312510077,46.029314041137695,2165.084228515625,46.529314041137695,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,5,35.93394069851569,2496.730983230303,36.42560857197024,46.029701232910156,2165.1204223632812,46.529701232910156,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,6,35.9325835389911,2497.0835117843917,36.4238174006624,46.032986640930176,2165.4257202148438,46.532986640930176,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,7,35.93092473947777,2497.520083157521,36.421656833504734,46.035216331481934,2165.6332397460938,46.535216331481934,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,8,35.929434254484356,2497.8112689324144,36.419649843899705,46.0390100479126,2165.9864501953125,46.5390100479126,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,9,35.92835066453466,2498.1723926472214,36.41813442842016,46.02469825744629,2164.6542358398438,46.52469825744629,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,10,35.92735842039,2498.9397297985147,36.41695660465169,46.03580379486084,2165.6876831054688,46.53580379486084,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,11,35.92698722515466,2499.156960109495,36.4165708433907,46.03580379486084,2165.6876831054688,46.53580379486084,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,12,35.92738162346606,2498.8622615022477,36.41700609674994,46.03744125366211,2165.8402099609375,46.53744125366211,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,13,35.92841135780766,2498.4630216202645,36.41805402287897,46.034905433654785,2165.603759765625,46.534905433654785,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,14,35.92982358752557,2497.907085202775,36.41997656732235,46.04092597961426,2166.164306640625,46.54092597961426,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,15,35.93190465783173,2497.253455971772,36.42299795150757,46.00990009307861,2163.2769775390625,46.50990009307861,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,16,35.93441366699507,2496.170669555664,36.426191365943765,46.04270362854004,2166.328857421875,46.54270362854004,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,17,35.93557894004966,2495.677317205465,36.42776895019243,46.0973424911499,2171.4163208007812,46.5973424911499,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,18,35.93281022557672,2492.0187844330408,36.42576399389303,46.06660079956055,2168.56689453125,46.56660079956055,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,19,28.212789157651507,1998.0196760645454,28.702671401905565,9.55552625656128,101.25497055053711,10.05552625656128,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,20,15.662828180025208,898.5230438664274,16.145564353690958,5.815216541290283,39.97895336151123,6.315216541290283,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,21,11.859247808186513,526.9258064413971,12.340865000238958,6.431321978569031,48.14058303833008,6.931321978569031,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,22,9.045007001678899,344.2849235174791,9.519297170189192,7.098100185394287,57.80082607269287,7.598100185394287,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,23,7.788978099822998,253.4347205072079,8.262030918643159,6.932644724845886,55.29586124420166,7.432644963264465,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,24,7.063686701486695,211.94727715906106,7.533779049819371,9.559955596923828,101.71914672851562,10.059955596923828,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,25,6.081230647159073,176.52239835487222,6.548105599745265,9.961641788482666,109.99612998962402,10.461642026901245,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,26,5.5337745221156,149.7194929482802,5.995618080193141,11.60330057144165,148.78691864013672,12.10330057144165,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,27,5.123412492140284,135.32570216790685,5.582632265000973,12.796274662017822,183.68808364868164,13.296274662017822,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,28,4.909748571098976,127.52001059730098,5.367846819589722,12.920924663543701,187.19818115234375,13.420924663543701,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,29,4.644355778424245,121.10060327907779,5.10004150080231,13.015869140625,190.64783096313477,13.515869140625,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,30,4.578648786499815,117.74198982850561,5.033647865619299,12.85538911819458,186.10893630981445,13.35538935661316,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
1,31,4.58488907679072,117.22460031959245,5.04105010684931,12.85538911819458,186.10893630981445,13.35538935661316,160,2,0.0026159368772223804,64,8,,,,,,,0.30000000000000004
