trial_id,epoch,train_HuberLoss,train_MSE,train_MAE,val_HuberLoss,val_MSE,val_MAE,hidden_size,num_layers,learning_rate,batch_size,window_size,train_l1,train_mse,train_mae,val_l1,val_mse,val_mae,dropout
5,11,52.9557494027274,5199.874438476562,53.45188080923898,0.42625704407691956,0.8660979494452477,0.8599026873707771,64,2,7.7217658655373e-05,32,17,,,,,,,0.2
5,12,52.94943117414202,5199.149428013393,53.44551838466099,0.42661185935139656,0.8668770492076874,0.8603395149111748,64,2,7.7217658655373e-05,32,17,,,,,,,0.2
5,13,52.9196770804269,5195.792658342634,53.416055134364534,0.42799536138772964,0.8699172288179398,0.8620412424206734,64,2,7.7217658655373e-05,32,17,,,,,,,0.2
5,14,52.84445059640067,5187.4546875,53.34123240879604,0.4309716485440731,0.8764671683311462,0.8656975477933884,64,2,7.7217658655373e-05,32,17,,,,,,,0.2
5,15,52.71371514456613,5172.870340401786,53.2111149924142,0.43603484332561493,0.8876400887966156,0.8719043582677841,64,2,7.7217658655373e-05,32,17,,,,,,,0.2
5,16,52.52252562386649,5151.518183244978,53.020014790126254,0.44344018399715424,0.9040513560175896,0.8809492886066437,64,2,7.7217658655373e-05,32,17,,,,,,,0.2
5,17,52.275053296770366,5123.754607282366,52.77134312220982,0.45329971238970757,0.9260284304618835,0.8929288312792778,64,2,7.7217658655373e-05,32,17,,,,,,,0.2
5,18,51.9820739201137,5091.034638323103,52.47635748726981,0.46535368263721466,0.9530998095870018,0.9074754491448402,64,2,7.7217658655373e-05,32,17,,,,,,,0.2
5,19,51.661660712105885,5055.163323102679,52.157880020141604,0.47902731597423553,0.9840844050049782,0.9238889664411545,64,2,7.7217658655373e-05,32,17,,,,,,,0.2
5,20,51.324070521763396,5017.149375697544,51.820025907244,0.49405112490057945,1.0184674561023712,0.9418598115444183,64,2,7.7217658655373e-05,32,17,,,,,,,0.2
5,21,50.984413800920755,4978.8811052594865,51.47892788478306,0.5094374045729637,1.0540492683649063,0.9601093158125877,64,2,7.7217658655373e-05,32,17,,,,,,,0.2
5,22,50.660151781354635,4942.278034319196,51.15670509338379,0.5244222730398178,1.0890652537345886,0.9777563288807869,64,2,7.7217658655373e-05,32,17,,,,,,,0.2
5,23,50.35918906075614,4908.146346609933,50.8549795968192,0.5384210534393787,1.1221065744757652,0.9942258596420288,64,2,7.7217658655373e-05,32,17,,,,,,,0.2
5,24,50.09280341012137,4877.804694475446,50.58704365321568,0.5505608394742012,1.1510211527347565,1.008421279489994,64,2,7.7217658655373e-05,32,17,,,,,,,0.2
5,25,49.87321444920131,4852.807441057477,50.369176265171596,0.5604937374591827,1.174858182668686,1.019977368414402,64,2,7.7217658655373e-05,32,17,,,,,,,0.2
5,26,49.70033732822963,4833.028553989955,50.19675532749721,0.568144902586937,1.1933269649744034,1.0288438275456429,64,2,7.7217658655373e-05,32,17,,,,,,,0.2
6,1,59.081453535291885,5857.887478298611,59.581453535291885,0.18026333302259445,0.3605266660451889,0.535566970705986,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,2,58.91703255971273,5838.611809624566,59.41703245374892,0.1845162846148014,0.3690325692296028,0.5420339554548264,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,3,58.72808339860704,5816.469414605035,59.22808339860704,0.18925074860453606,0.3785014972090721,0.5491253882646561,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,4,58.50858550601535,5790.485561794705,59.00858550601535,0.1941654570400715,0.388330914080143,0.556500717997551,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,5,58.260226567586265,5761.519619411893,58.760226779513886,0.19888153672218323,0.39776307344436646,0.5634961128234863,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,6,58.00726922353109,5731.818142361111,58.5072693294949,0.20292522385716438,0.40585044771432877,0.5694419145584106,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,7,57.791324297587074,5706.35400390625,58.291324297587074,0.2059200443327427,0.4118400886654854,0.5737914890050888,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,8,57.6357749303182,5688.0640869140625,58.13576094309489,0.20775369182229042,0.41550738364458084,0.5764333158731461,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,9,57.547771559821236,5677.4354248046875,58.04773373074002,0.2085873745381832,0.4171747490763664,0.5776288956403732,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,10,57.51072067684598,5673.407579210069,58.01067818535699,0.2087976150214672,0.4175952300429344,0.5779300630092621,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,11,57.503800816006134,5671.898186577691,58.00376012590196,0.2087976150214672,0.4175952300429344,0.5779300630092621,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,12,57.5001007715861,5672.148837619357,58.00003507402208,0.20899146795272827,0.41798293590545654,0.5782072991132736,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,13,57.464720831977,5667.944261338976,57.96466562483046,0.20975599810481071,0.41951199620962143,0.5793000906705856,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,14,57.38700294494629,5658.509975857205,57.88690238528781,0.2114199958741665,0.422839991748333,0.5816686004400253,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,15,57.2387170791626,5641.177883572049,57.73847081926134,0.21435825154185295,0.4287165030837059,0.5858212560415268,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,16,56.98324309455024,5611.417656792535,57.482724613613556,0.2189745418727398,0.4379490837454796,0.5922705233097076,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,17,56.58462280697293,5564.712748209636,57.08365440368652,0.2257855124771595,0.451571024954319,0.6016310155391693,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,18,55.990821520487465,5495.915879991319,56.48951392703586,0.23521026596426964,0.47042127698659897,0.6143292635679245,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,19,55.203701655069985,5405.162455240886,55.70214229159885,0.24728607013821602,0.4945945218205452,0.6303336173295975,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,20,54.36076630486382,5309.756368001302,54.85888269212511,0.2609924152493477,0.5221096724271774,0.6480908691883087,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,21,53.6485997305976,5230.5543212890625,54.146786265903046,0.27491791546344757,0.5502208769321442,0.6658307611942291,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,22,53.102845933702255,5170.603264702691,53.600421799553764,0.2880874089896679,0.5770005211234093,0.6822782903909683,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,23,52.69349638621012,5125.275926378038,53.1913021935357,0.29992035031318665,0.6012557446956635,0.6968643516302109,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,24,52.38163397047255,5091.039279513889,52.877105500963,0.31010602414608,0.6223005205392838,0.7092979103326797,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,25,52.1524994108412,5065.642768012152,52.64717208014594,0.31813544034957886,0.6390073150396347,0.7190250307321548,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
6,26,51.989372677273224,5047.752183702257,52.484934912787544,0.32368387281894684,0.6506175845861435,0.7257409542798996,128,2,2.530046384845844e-05,64,6,,,,,,,0.4
7,1,58.79347283499582,5863.728466796875,59.29347283499582,0.22881251946091652,0.45762503892183304,0.6059082746505737,96,3,3.331346147503482e-05,64,20,,,,,,,0.0
7,2,58.67816074916295,5850.103801618304,59.17816074916295,0.24679024517536163,0.49358054995536804,0.6311783641576767,96,3,3.331346147503482e-05,64,20,,,,,,,0.0
7,3,58.494150216238836,5828.351025390625,58.994150216238836,0.2682258412241936,0.5364919453859329,0.6605562418699265,96,3,3.331346147503482e-05,64,20,,,,,,,0.0
7,4,58.119629342215404,5784.168596540178,58.619629451206755,0.2979438900947571,0.5963165313005447,0.7000313103199005,96,3,3.331346147503482e-05,64,20,,,,,,,0.0
7,5,57.39082772391183,5699.002518136161,57.89055470057896,0.33696796000003815,0.676016166806221,0.7502927929162979,96,3,3.331346147503482e-05,64,20,,,,,,,0.0
7,6,56.5074966430664,5597.193052455357,57.00657958984375,0.3729056939482689,0.7509863823652267,0.7958166599273682,96,3,3.331346147503482e-05,64,20,,,,,,,0.0
7,7,55.91382860456194,5529.529387555804,56.41275885445731,0.39567243307828903,0.7994032949209213,0.8243371993303299,96,3,3.331346147503482e-05,64,20,,,,,,,0.0
7,8,55.61058469499861,5495.164460100446,56.10961478097098,0.4075959697365761,0.8250486999750137,0.839133620262146,96,3,3.331346147503482e-05,64,20,,,,,,,0.0
7,9,55.47241886683873,5479.538323102679,55.97150998796735,0.4127250239253044,0.8361419439315796,0.8455189913511276,96,3,3.331346147503482e-05,64,20,,,,,,,0.0
7,10,55.422944968087336,5473.945012555803,55.92201483590262,0.4139894098043442,0.8388825953006744,0.8470888882875443,96,3,3.331346147503482e-05,64,20,,,,,,,0.0
7,11,55.41342947823661,5472.868178013393,55.91249226161412,0.4139894098043442,0.8388825953006744,0.8470888882875443,96,3,3.331346147503482e-05,64,20,,,,,,,0.0
